T,D,Y_AR,Y_CO,Y_CO2,Y_H,Y_H2,Y_H2O,Y_H2O2,Y_HBR,Y_HCL,Y_HNO3,Y_HO2,Y_HO2NO2,Y_HONO,Y_HSO3,Y_N2,Y_N2O5,Y_NA,Y_NO,Y_NO2,Y_NO3,Y_O,Y_O1D,Y_O2,Y_O3,Y_OH,Y_SA,Y_SO2,Y_SO3,t,mass,volume
298,1.17493232,0,3.00425527e-06,4.77660785e-07,0,0,0.0255905502,1.41410673e-07,0,0,-3.45590358e-35,1.36391325e-17,-8.46021438e-45,-3.47471311e-40,0,0.772633835,3.70546203e-73,-4.46466575e-36,-1.11772637e-38,-2.99349555e-36,-3.55775326e-38,1.23239972e-15,1.34755206e-22,0.201770619,1.37254836e-06,5.90128441e-15,0,0,0,148343.909,11749.3223,9999.99924
298,1.17493232,0,3.0042467e-06,4.77674247e-07,0,0,0.0255905502,1.41409653e-07,0,0,-3.45489369e-35,1.33020008e-17,-8.25071461e-45,-3.42929562e-40,0,0.772633835,4.14312186e-73,-4.47541557e-36,-1.08617529e-38,-2.99312791e-36,-3.60904451e-38,1.21630481e-15,1.247668e-22,0.201770619,1.3725443e-06,5.61317582e-15,0,0,0,148395.759,11749.3223,9999.99924
298,1.17493232,0,3.00423855e-06,4.77687043e-07,0,0,0.0255905502,1.41408633e-07,0,0,-3.4538809e-35,1.29649311e-17,-8.04132007e-45,-3.38525724e-40,0,0.772633835,4.64918553e-73,-4.48616225e-36,-1.05450846e-38,-2.99276654e-36,-3.66287724e-38,1.19994946e-15,1.15249676e-22,0.201770619,1.37254051e-06,5.33232664e-15,0,0,0,148447.61,11749.3223,9999.99924
298,1.17493232,0,3.00423082e-06,4.77699191e-07,0,0,0.0255905502,1.41407616e-07,0,0,-3.45286529e-35,1.26279482e-17,-7.83203895e-45,-3.34260252e-40,0,0.772633835,5.23846656e-73,-4.49690577e-36,-1.02273736e-38,-2.99240925e-36,-3.71943886e-38,1.18332545e-15,1.06197557e-22,0.201770619,1.37253698e-06,5.05875288e-15,0,0,0,148499.46,11749.3223,9999.99924
298,1.17493232,0,3.00422349e-06,4.77710707e-07,0,0,0.0255905502,1.41406606e-07,0,0,-3.45184695e-35,1.22910783e-17,-7.62288047e-45,-3.30133561e-40,0,0.772633835,5.85231471e-73,-4.50764613e-36,-9.90874738e-39,-2.99205372e-36,-3.77893551e-38,1.16642421e-15,9.7603736e-23,0.201770619,1.37253369e-06,4.79246952e-15,0,0,0,148551.31,11749.3223,9999.99924
298,1.17493232,0,3.00421655e-06,4.7772161e-07,0,0,0.0255905502,1.41405605e-07,0,0,-3.45082597e-35,1.1954349e-17,-7.41385502e-45,-3.26146026e-40,0,0.772633835,6.61170167e-73,-4.51838331e-36,-9.58934737e-39,-2.99169743e-36,-3.84159439e-38,1.14923682e-15,8.94610724e-23,0.201770619,1.37253064e-06,4.53349049e-15,0,0,0,148603.161,11749.3223,9999.99924
298,1.17493232,0,3.00420999e-06,4.77731915e-07,0,0,0.0255905502,1.41404617e-07,0,0,-3.44980241e-35,1.16177897e-17,-7.20497424e-45,-3.2229797e-40,0,0.772633835,7.48526764e-73,-4.52911732e-36,-9.26932971e-39,-2.99133767e-36,-3.90766651e-38,1.131754e-15,8.17619736e-23,0.201770619,1.37252782e-06,4.28182864e-15,0,0,0,148655.011,11749.3223,9999.99924
298,1.17493232,0,3.0042038e-06,4.7774164e-07,0,0,0.0255905502,1.41403644e-07,0,0,-3.44877638e-35,1.1281432e-17,-6.99625124e-45,-3.18589659e-40,0,0.772633835,8.49776142e-73,-4.53984813e-36,-8.94886661e-39,-2.99097151e-36,-3.97742973e-38,1.11396606e-15,7.44983847e-23,0.201770619,1.37252521e-06,4.03749574e-15,0,0,0,148706.861,11749.3223,9999.99924
298,1.17493232,0,3.00419797e-06,4.77750803e-07,0,0,0.0255905502,1.4140269e-07,0,0,-3.44774795e-35,1.09453096e-17,-6.78770074e-45,-3.15021296e-40,0,0.772633835,9.67527011e-73,-4.55057575e-36,-8.62814752e-39,-2.99059577e-36,-4.05119242e-38,1.09586295e-15,6.76617762e-23,0.201770619,1.3725228e-06,3.8005025e-15,0,0,0,148758.712,11749.3223,9999.99924
298,1.17493232,0,3.00419249e-06,4.7775942e-07,0,0,0.0255905502,1.41401756e-07,0,0,-3.44671721e-35,1.06094588e-17,-6.5793393e-45,-3.1159301e-40,0,0.772633835,1.1049316e-72,-4.56130017e-36,-8.30738051e-39,-2.99020697e-36,-4.12929767e-38,1.07743417e-15,6.12431331e-23,0.201770619,1.37252058e-06,3.57085847e-15,0,0,0,148810.562,11749.3223,9999.99924
298,1.17493232,0,3.00418734e-06,4.77767509e-07,0,0,0.0255905502,1.41400845e-07,0,0,-3.44568423e-35,1.02739191e-17,-6.37118557e-45,-3.08304846e-40,0,0.772633835,1.26583425e-72,-4.57202138e-36,-7.98679365e-39,-2.98980131e-36,-4.21212811e-38,1.05866881e-15,5.52329453e-23,0.201770619,1.37251855e-06,3.34857212e-15,0,0,0,148862.412,11749.3223,9999.99924
298,1.17493232,0,3.00418252e-06,4.77775086e-07,0,0,0.0255905502,1.4139996e-07,0,0,-3.44464912e-35,9.93873316e-18,-6.16326057e-45,-3.05156756e-40,0,0.772633835,1.45494183e-72,-4.58273937e-36,-7.66663652e-39,-2.98937463e-36,-4.30011171e-38,1.03955552e-15,4.96211987e-23,0.201770619,1.37251668e-06,3.13365073e-15,0,0,0,148914.263,11749.3223,9999.99924
298,1.17493232,0,3.00417801e-06,4.7778217e-07,0,0,0.0255905502,1.41399103e-07,0,0,-3.44361194e-35,9.603948e-18,-5.95558805e-45,-3.02148588e-40,0,0.772633835,1.67804357e-72,-4.59345414e-36,-7.34718177e-39,-2.98892234e-36,-4.39372843e-38,1.0200825e-15,4.43973687e-23,0.201770619,1.37251498e-06,2.92610043e-15,0,0,0,148966.113,11749.3223,9999.99924
298,1.17493232,0,3.0041738e-06,4.77788777e-07,0,0,0.0255905502,1.41398274e-07,0,0,-3.44257278e-35,9.26961504e-18,-5.74819489e-45,-2.99280072e-40,0,0.772633835,1.94229148e-72,-4.60416567e-36,-7.02872673e-39,-2.98843938e-36,-4.49351819e-38,1.0002375e-15,3.95504156e-23,0.201770619,1.37251343e-06,2.72592608e-15,0,0,0,149017.964,11749.3223,9999.99924
298,1.17493232,0,3.00416989e-06,4.77794924e-07,0,0,0.0255905502,1.41397477e-07,0,0,-3.44153173e-35,8.93579118e-18,-5.54111154e-45,-2.96550807e-40,0,0.772633835,2.20658029e-72,-4.61487398e-36,-6.71159514e-39,-2.98792013e-36,-4.6000902e-38,9.80007785e-16,3.50687814e-23,0.201770619,1.37251203e-06,2.53313127e-15,0,0,0,149069.814,11749.3223,9999.99924
298,1.17493232,0,3.00416626e-06,4.77800629e-07,0,0,0.0255905502,1.41396713e-07,0,0,-3.44048887e-35,8.60253951e-18,-5.33437264e-45,-2.93960248e-40,0,0.772633835,2.62543132e-72,-4.62557904e-36,-6.39613887e-39,-2.98735831e-36,-4.71413402e-38,9.59380172e-16,3.09403913e-23,0.201770619,1.37251075e-06,2.34771824e-15,0,0,0,149121.664,11749.3223,9999.99924
298,1.17493232,0,3.0041629e-06,4.77805909e-07,0,0,0.0255905502,1.41395984e-07,0,0,-3.43944428e-35,8.26993042e-18,-5.12801761e-45,-2.91507688e-40,0,0.772633835,3.0699929e-72,-4.63628085e-36,-6.08273967e-39,-2.98674694e-36,-4.83643293e-38,9.38341007e-16,2.71526567e-23,0.201770619,1.3725096e-06,2.16968773e-15,0,0,0,149173.515,11749.3223,9999.99924
298,1.17493232,0,3.0041598e-06,4.77810782e-07,0,0,0.0255905502,1.41395289e-07,0,0,-3.43839805e-35,7.93804279e-18,-4.92209144e-45,-2.89192242e-40,0,0.772633835,3.6107218e-72,-4.64697941e-36,-5.77181098e-39,-2.98607814e-36,-4.96787976e-38,9.16876181e-16,2.36924834e-23,0.201770619,1.37250857e-06,1.9990389e-15,0,0,0,149225.365,11749.3223,9999.99924
298,1.17493232,0,3.00415695e-06,4.77815264e-07,0,0,0.0255905502,1.41394632e-07,0,0,-3.43735026e-35,7.60696539e-18,-4.71664558e-45,-2.87012832e-40,0,0.772633835,4.26555613e-72,-4.65767471e-36,-5.4637996e-39,-2.98534305e-36,-5.10949606e-38,8.94971147e-16,2.05462839e-23,0.201770619,1.37250764e-06,1.83576911e-15,0,0,0,149277.215,11749.3223,9999.99924
298,1.17493232,0,3.00415433e-06,4.77819373e-07,0,0,0.0255905502,1.41394011e-07,0,0,-3.43630099e-35,7.27679853e-18,-4.51173904e-45,-2.8496816e-40,0,0.772633835,5.06252699e-72,-4.66836675e-36,-5.15918738e-39,-2.98453162e-36,-5.26245515e-38,8.72610948e-16,1.76999949e-23,0.201770619,1.37250681e-06,1.67987373e-15,0,0,0,149329.066,11749.3223,9999.99924
298,1.17493232,0,3.00415194e-06,4.77823126e-07,0,0,0.0255905502,1.41393429e-07,0,0,-3.43525033e-35,6.9476561e-18,-4.30743957e-45,-2.83056698e-40,0,0.772633835,6.03756922e-72,-4.67905553e-36,-4.85849267e-39,-2.98363242e-36,-5.42811033e-38,8.49780258e-16,1.51391007e-23,0.201770619,1.37250607e-06,1.53134582e-15,0,0,0,149380.916,11749.3223,9999.99924
298,1.17493232,0,3.00414977e-06,4.7782654e-07,0,0,0.0255905502,1.41392885e-07,0,0,-3.43419836e-35,6.61966777e-18,-4.10382517e-45,-2.81276658e-40,0,0.772633835,7.23687623e-72,-4.68974103e-36,-4.56227159e-39,-2.98263235e-36,-5.60802916e-38,8.26463436e-16,1.2848664e-23,0.201770619,1.37250542e-06,1.39017576e-15,0,0,0,149432.767,11749.3223,9999.99924
298,1.17493232,0,3.0041478e-06,4.77829633e-07,0,0,0.0255905502,1.41392379e-07,0,0,-3.43314515e-35,6.29298183e-18,-3.90098578e-45,-2.79625977e-40,0,0.772633835,8.72021482e-72,-4.70042326e-36,-4.27111895e-39,-2.98151638e-36,-5.80403563e-38,8.02644612e-16,1.0813363e-23,0.201770619,1.37250485e-06,1.25635078e-15,0,0,0,149484.617,11749.3223,9999.99924
298,1.17493232,0,3.00414603e-06,4.77832421e-07,0,0,0.0255905502,1.41391912e-07,0,0,-3.43209081e-35,5.96776826e-18,-3.69902534e-45,-2.7810229e-40,0,0.772633835,1.05653443e-71,-4.71110221e-36,-3.98566864e-39,-2.98026711e-36,-6.01826236e-38,7.78307785e-16,9.0175387e-24,0.201770619,1.37250434e-06,1.12985433e-15,0,0,0,149536.467,11749.3223,9999.99924
298,1.17493232,0,3.00414443e-06,4.77834923e-07,0,0,0.0255905502,1.41391483e-07,0,0,-3.4310354e-35,5.64422257e-18,-3.49806411e-45,-2.7670291e-40,0,0.772633835,1.28739803e-71,-4.72177788e-36,-3.70659346e-39,-2.97886432e-36,-6.25321513e-38,7.53436973e-16,7.44524969e-24,0.201770619,1.3725039e-06,1.01066536e-15,0,0,0,149588.318,11749.3223,9999.99924
298,1.17493232,0,3.00414301e-06,4.77837154e-07,0,0,0.0255905502,1.41391091e-07,0,0,-3.42997901e-35,5.32257012e-18,-3.2982415e-45,-2.75424803e-40,0,0.772633835,1.57798753e-71,-4.73245027e-36,-3.43460393e-39,-2.97728436e-36,-6.5118538e-38,7.2801639e-16,6.08033839e-24,0.201770619,1.37250351e-06,8.98757304e-16,0,0,0,149640.168,11749.3223,9999.99924
298,1.17493232,0,3.00414175e-06,4.77839131e-07,0,0,0.0255905502,1.41390737e-07,0,0,-3.42892172e-35,5.00307135e-18,-3.09971931e-45,-2.74264574e-40,0,0.772633835,1.93207877e-71,-4.74311936e-36,-3.1704461e-39,-2.97549942e-36,-6.79769417e-38,7.0203069e-16,4.90650743e-24,0.201770619,1.37250318e-06,7.94096973e-16,0,0,0,149692.018,11749.3223,9999.99924
298,1.17493232,0,3.00414065e-06,4.77840873e-07,0,0,0.0255905502,1.41390418e-07,0,0,-3.42786361e-35,4.68602758e-18,-2.90268546e-45,-2.73218439e-40,0,0.772633835,2.39054111e-71,-4.75378517e-36,-2.9148977e-39,-2.97347656e-36,-7.114935e-38,6.75465277e-16,3.90740763e-24,0.201770619,1.37250289e-06,6.96643051e-16,0,0,0,149743.869,11749.3223,9999.99924
298,1.17493232,0,3.00413968e-06,4.77842395e-07,0,0,0.0255905502,1.41390134e-07,0,0,-3.42680477e-35,4.37178821e-18,-2.70735854e-45,-2.72282212e-40,0,0.772633835,2.98880179e-71,-4.76444768e-36,-2.66876241e-39,-2.97117652e-36,-7.46862313e-38,6.48306706e-16,3.06673772e-24,0.201770619,1.37250264e-06,6.06344334e-16,0,0,0,149795.719,11749.3223,9999.99924
298,1.17493232,0,3.00413884e-06,4.77843714e-07,0,0,0.0255905502,1.41389883e-07,0,0,-3.42574527e-35,4.06075868e-18,-2.51399287e-45,-2.71451294e-40,0,0.772633835,3.75692034e-71,-4.7751069e-36,-2.43286158e-39,-2.96855216e-36,-7.86486153e-38,6.20543195e-16,2.36835578e-24,0.201770619,1.37250243e-06,5.23137567e-16,0,0,0,149847.57,11749.3223,9999.99924
298,1.17493232,0,3.00413812e-06,4.77844847e-07,0,0,0.0255905502,1.41389664e-07,0,0,-3.42468519e-35,3.75340973e-18,-2.32288444e-45,-2.70720664e-40,0,0.772633835,4.75263046e-71,-4.78576282e-36,-2.20802276e-39,-2.96554655e-36,-8.3110782e-38,5.92165287e-16,1.79640195e-24,0.201770619,1.37250225e-06,4.4694486e-16,0,0,0,149899.42,11749.3223,9999.99924
298,1.17493232,0,3.0041375e-06,4.7784581e-07,0,0,0.0255905502,1.41389475e-07,0,0,-3.42362462e-35,3.4502881e-18,-2.13437767e-45,-2.70084874e-40,0,0.772633835,6.04988321e-71,-4.79641544e-36,-1.99506418e-39,-2.96209031e-36,-8.81637456e-38,5.63166693e-16,1.3354313e-24,0.201770619,1.3725021e-06,3.77670595e-16,0,0,0,149951.27,11749.3223,9999.99924
298,1.17493232,0,3.00413699e-06,4.77846618e-07,0,0,0.0255905502,1.41389313e-07,0,0,-3.42256362e-35,3.15202848e-18,-1.94887319e-45,-2.69538066e-40,0,0.772633835,7.74684379e-71,-4.80706476e-36,-1.79477413e-39,-2.95809838e-36,-9.39197853e-38,5.33545378e-16,9.70554977e-25,0.201770619,1.37250198e-06,3.15197812e-16,0,0,0,150003.121,11749.3223,9999.99924
298,1.17493232,0,3.00413656e-06,4.77847289e-07,0,0,0.0255905502,1.41389177e-07,0,0,-3.42150228e-35,2.85936695e-18,-1.7668364e-45,-2.69073981e-40,0,0.772633835,9.97250568e-71,-4.81771078e-36,-1.60788406e-39,-2.95346561e-36,-1.00518364e-37,5.03304942e-16,6.87586788e-25,0.201770619,1.37250187e-06,2.59384025e-16,0,0,0,150054.971,11749.3223,9999.99924
298,1.17493232,0,3.00413621e-06,4.77847837e-07,0,0,0.0255905502,1.41389065e-07,0,0,-3.42044068e-35,2.57315562e-18,-1.58880709e-45,-2.68685998e-40,0,0.772633835,1.01350564e-70,-4.8283535e-36,-1.43503397e-39,-2.94806106e-36,-1.08133901e-37,4.72456406e-16,4.7319109e-25,0.201770619,1.37250179e-06,2.10056484e-16,0,0,0,150106.821,11749.3223,9999.99924
298,1.17493232,0,3.00413593e-06,4.77848276e-07,0,0,0.0255905502,1.41388974e-07,0,0,-3.41937887e-35,2.29437846e-18,-1.41540952e-45,-2.68367179e-40,0,0.772633835,1.65916974e-70,-4.83899292e-36,-1.27672809e-39,-2.94172057e-36,-1.16985906e-37,4.41020488e-16,3.15026388e-25,0.201770619,1.37250171e-06,1.67006965e-16,0,0,0,150158.672,11749.3223,9999.99924
298,1.17493232,0,3.00413571e-06,4.77848622e-07,0,0,0.0255905502,1.41388901e-07,0,0,-3.41831694e-35,2.02416929e-18,-1.24736367e-45,-2.68110337e-40,0,0.772633835,2.16773427e-70,-4.84962903e-36,-1.13328005e-39,-2.93423688e-36,-1.27352377e-37,4.09030526e-16,2.01878218e-25,0.201770619,1.37250166e-06,1.29986216e-16,0,0,0,150210.522,11749.3223,9999.99924
298,1.17493232,0,3.00413554e-06,4.77848889e-07,0,0,0.0255905502,1.41388845e-07,0,0,-3.41725495e-35,1.76381382e-18,-1.08548822e-45,-2.67908118e-40,0,0.772633835,1.6750173e-70,-4.86026184e-36,-1.00474415e-39,-2.92534692e-36,-1.39587126e-37,3.76536233e-16,1.23772881e-25,0.201770619,1.37250161e-06,9.86983819e-17,0,0,0,150262.372,11749.3223,9999.99924
298,1.17493232,0,3.00413542e-06,4.77849088e-07,0,0,0.0255905502,1.41388802e-07,0,0,-3.41619297e-35,1.51477954e-18,-9.30728291e-46,-2.67753113e-40,0,0.772633835,3.4773389e-70,-4.87089134e-36,-8.90836126e-40,-2.91471537e-36,-1.54142049e-37,3.43608508e-16,7.20628261e-26,0.201770619,1.37250157e-06,7.2795869e-17,0,0,0,150314.223,11749.3223,9999.99924
298,1.17493232,0,3.00413533e-06,4.77849233e-07,0,0,0.0255905502,1.41388771e-07,0,0,-3.41513105e-35,1.27872295e-18,-7.8413209e-46,-2.67637986e-40,0,0.772633835,4.36736226e-70,-4.88151754e-36,-7.90835197e-40,-2.90191426e-36,-1.71594863e-37,3.10345582e-16,3.94741235e-26,0.201770619,1.37250154e-06,5.18753832e-17,0,0,0,150366.073,11749.3223,9999.99924
298,1.17493232,0,3.00413526e-06,4.77849334e-07,0,0,0.0255905502,1.41388749e-07,0,0,-3.41406925e-35,1.05746305e-18,-6.46870321e-46,-2.67555619e-40,0,0.772633835,5.34084139e-70,-4.89214044e-36,-7.03485937e-40,-2.88639805e-36,-1.92682904e-37,2.7688086e-16,2.01069494e-26,0.201770619,1.37250151e-06,3.54761748e-17,0,0,0,150417.924,11749.3223,9999.99924
298,1.17493232,0,3.00413522e-06,4.77849402e-07,0,0,0.0255905502,1.41388734e-07,0,0,-3.41300761e-35,8.52997312e-19,-5.20217264e-46,-2.67499281e-40,0,0.772633835,4.24676397e-70,-4.90276003e-36,-6.26902035e-40,-2.86747645e-36,-2.18339933e-37,2.43392806e-16,9.3823289e-27,0.201770619,1.37250149e-06,2.30818584e-17,0,0,0,150469.774,11749.3223,9999.99924
298,1.17493232,0,3.00413519e-06,4.77849445e-07,0,0,0.0255905502,1.41388725e-07,0,0,-3.41194619e-35,6.67385282e-19,-4.05467621e-46,-2.67462796e-40,0,0.772633835,6.39433805e-70,-4.91337632e-36,-5.58507185e-40,-2.84428924e-36,-2.49730244e-37,2.10117271e-16,3.93324307e-27,0.201770619,1.37250148e-06,1.41274373e-17,0,0,0,150521.624,11749.3223,9999.99924
298,1.17493232,0,3.00413517e-06,4.7784947e-07,0,0,0.0255905502,1.41388719e-07,0,0,-3.41088501e-35,5.02574777e-19,-3.04003108e-46,-2.67440706e-40,0,0.772633835,2.06210731e-70,-4.92398931e-36,-4.95065932e-40,-2.81579349e-36,-2.88265808e-37,1.77362467e-16,1.44360023e-27,0.201770619,1.37250147e-06,8.01329778e-18,0,0,0,150573.475,11749.3223,9999.99924
298,1.17493232,0,3.00413517e-06,4.77849484e-07,0,0,0.0255905502,1.41388716e-07,0,0,-3.40982411e-35,3.60685602e-19,-2.17015826e-46,-2.67428413e-40,0,0.772633835,1.02089312e-71,-4.934599e-36,-4.32906081e-40,-2.78078371e-36,-3.35578641e-37,1.45526377e-16,4.479442e-28,0.201770619,1.37250146e-06,4.12754035e-18,0,0,0,150625.325,11749.3223,9999.99924
298,1.17493232,0,3.00413516e-06,4.77849491e-07,0,0,0.0255905502,1.41388715e-07,0,0,-3.4087635e-35,2.43054427e-19,-1.45377876e-46,-2.67422269e-40,0,0.772633835,-1.54399453e-70,-4.94520539e-36,-3.68454773e-40,-2.73797868e-36,-3.93402716e-37,1.15115188e-16,1.11923609e-28,0.201770619,1.37250145e-06,1.87681162e-18,0,0,0,150677.175,11749.3223,9999.99924
298,1.17493232,0,3.00413516e-06,4.77849494e-07,0,0,0.0255905502,1.41388714e-07,0,0,-3.4077032e-35,1.5098865e-19,-8.97158985e-47,-2.674196e-40,0,0.772633835,-1.31284598e-70,-4.95580848e-36,-2.99240559e-40,-2.686219e-36,-4.63305568e-37,8.67590862e-17,2.10018388e-29,0.201770619,1.37250145e-06,7.23382828e-19,0,0,0,150729.026,11749.3223,9999.99924
298,1.17493232,0,3.00413516e-06,4.77849495e-07,0,0,0.0255905502,1.41388714e-07,0,0,-3.40664323e-35,8.37331658e-20,-4.94643214e-47,-2.67418638e-40,0,0.772633835,-6.3535308e-70,-4.96640827e-36,-2.2534334e-40,-2.62481222e-36,-5.46220239e-37,6.12163876e-17,2.6682019e-30,0.201770619,1.37250144e-06,2.22476533e-19,0,0,0,150780.876,11749.3223,9999.99924
298,1.17493232,0,3.00413516e-06,4.77849495e-07,0,0,0.0255905502,1.41388714e-07,0,0,-3.40558358e-35,3.95805553e-20,-2.33320469e-47,-2.6741837e-40,0,0.772633835,-1.65995467e-69,-4.97700477e-36,-1.50853703e-40,-2.55399763e-36,-6.41815676e-37,3.93474125e-17,1.95026353e-31,0.201770619,1.37250144e-06,4.96863577e-20,0,0,0,150832.727,11749.3223,9999.99924
298,1.17493232,0,3.00413516e-06,4.77849495e-07,0,0,0.0255905502,1.41388714e-07,0,0,-3.40452426e-35,1.47911299e-20,-8.7553089e-48,-2.67418318e-40,0,0.772633835,-1.03524762e-69,-4.98759797e-36,-8.4126113e-41,-2.47536222e-36,-7.47935745e-37,2.20221982e-17,6.3114323e-33,0.201770619,1.37250144e-06,6.90079206e-21,0,0,0,150884.577,11749.3223,9999.99924
298,1.17493232,0,3.00413516e-06,4.77849495e-07,0,0,0.0255905502,1.41388714e-07,0,0,-3.40346527e-35,3.73394127e-21,-2.27904296e-48,-2.67418313e-40,0,0.772633835,-9.91334703e-71,-4.99818787e-36,-3.5052196e-41,-2.39185182e-36,-8.60589672e-37,9.9044176e-18,5.5521145e-35,0.201770619,1.37250144e-06,4.52729451e-22,0,0,0,150936.427,11749.3223,9999.99924
298,1.17493232,0,3.00413516e-06,4.77849495e-07,0,0,0.0255905502,1.41388714e-07,0,0,-3.40240661e-35,5.01722697e-22,-3.42234176e-49,-2.67418312e-40,0,0.772633835,-2.10757711e-70,-5.00877448e-36,-8.88870887e-42,-2.30702141e-36,-9.74975327e-37,3.05551252e-18,5.26137898e-38,0.201770619,1.37250144e-06,8.42749865e-24,0,0,0,150988.278,11749.3223,9999.99924
298,1.17493232,0,3.00413516e-06,4.77849495e-07,0,0,0.0255905502,1.41388714e-07,0,0,-3.40134828e-35,-1.98313539e-21,-1.59938921e-50,-2.67418312e-40,0,0.772633835,-5.17163169e-71,-5.01935779e-36,-8.70529299e-43,-2.22368782e-36,-1.08730611e-36,4.50208773e-19,1.19105747e-40,0.201770619,1.37250144e-06,-4.25624392e-24,0,0,0,151040.128,11749.3223,9999.99924
298,1.17493232,0,3.00413516e-06,4.77849495e-07,0,0,0.0255905502,1.41388714e-07,0,0,-3.40029027e-35,-1.63970776e-20,1.83245966e-50,-2.67418312e-40,0,0.772633835,-9.63351645e-71,-5.02993782e-36,-9.17470835e-45,-2.14310106e-36,-1.19592004e-36,1.10610866e-20,-1.51082205e-41,0.201770619,1.37250144e-06,-9.81726555e-23,0,0,0,151091.978,11749.3223,9999.99924
298,1.17493232,0,3.00413516e-06,4.77849495e-07,0,0,0.0255905502,1.41388714e-07,0,0,-3.3992326e-35,-4.17507674e-21,3.72325206e-52,-2.67418312e-40,0,0.772633835,1.08272945e-71,-5.04051455e-36,-9.62601742e-48,-2.06542207e-36,-1.3006132e-36,-2.56537454e-22,-2.4603823e-58,0.201770619,1.37250144e-06,-1.35875492e-23,0,0,0,151143.829,11749.3223,9999.99924
298,1.17493232,0,3.00413516e-06,4.77849495e-07,0,0,0.0255905502,1.41388714e-07,0,0,-3.39817526e-35,-4.17507642e-21,-6.56783177e-54,-2.67418312e-40,0,0.772633835,-6.3825027e-72,-5.05108799e-36,-1.04462878e-49,-1.99055864e-36,-1.40151163e-36,-2.45345636e-20,-1.02436644e-62,0.201770619,1.37250144e-06,-1.35877156e-23,0,0,0,151195.679,11749.3223,9999.99924
298,1.17493232,0,3.00413516e-06,4.77849495e-07,0,0,0.0255905502,1.41388714e-07,0,0,-3.39711824e-35,-4.17507642e-21,-2.87247255e-55,-2.67418312e-40,0,0.772633835,-5.49388514e-72,-5.06165815e-36,-2.9400924e-51,-1.91840871e-36,-1.49875288e-36,-1.41916042e-19,-9.3953798e-63,0.201770619,1.37250144e-06,-1.35877156e-23,0,0,0,151247.53,11749.3223,9999.99924
298,1.17493232,0,3.00413516e-06,4.77849495e-07,0,0,0.0255905502,1.41388714e-07,0,0,-3.39606156e-35,-4.17507642e-21,-1.09077508e-57,-2.67418312e-40,0,0.772633835,-5.2975641e-72,-5.07222502e-36,-1.89652424e-51,-1.84887394e-36,-1.59246952e-36,-4.26943511e-19,-9.63711702e-63,0.201770619,1.37250144e-06,-1.35877156e-23,0,0,0,151299.38,11749.3223,9999.99924
298,1.17493232,0,3.00413516e-06,4.77849495e-07,0,0,0.0255905502,1.41388714e-07,0,0,-3.3950052e-35,-4.17507642e-21,4.79799304e-58,-2.67418312e-40,0,0.772633835,-2.50689404e-72,-5.0827886e-36,-8.76357815e-53,-1.78185953e-36,-1.68278931e-36,-1.47288753e-19,-2.69896673e-81,0.201770619,1.37250144e-06,-1.35877156e-23,0,0,0,151351.23,11749.3223,9999.99924
298,1.17493232,0,3.00413516e-06,4.77849495e-07,0,0,0.0255905502,1.41388714e-07,0,0,-3.39394917e-35,-4.17507642e-21,4.94080825e-62,-2.67418312e-40,0,0.772633835,-7.57576261e-74,-5.09334889e-36,-1.17402693e-56,-1.71727412e-36,-1.76983536e-36,-3.87361993e-23,-2.93842733e-82,0.201770619,1.37250144e-06,-1.35877156e-23,0,0,0,151403.081,11749.3223,9999.99924
298,1.17493232,0,3.00413516e-06,4.77849495e-07,0,0,0.0255905502,1.41388714e-07,0,0,-3.39289347e-35,-4.17507642e-21,-1.64413939e-62,-2.67418312e-40,0,0.772633835,-2.3873418e-75,-5.1039059e-36,2.46976861e-57,-1.65502968e-36,-1.85372634e-36,-7.87327022e-26,-2.63585653e-82,0.201770619,1.37250144e-06,-1.35877156e-23,0,0,0,151454.931,11749.3223,9999.99924
298,1.17493232,0,3.00413516e-06,4.77849495e-07,0,0,0.0255905502,1.41388714e-07,0,0,-3.39183809e-35,-4.17507642e-21,-1.44206996e-59,-2.67418312e-40,0,0.772633835,1.7004025e-75,-5.11445962e-36,8.11197674e-52,-1.59504135e-36,-1.93457659e-36,-2.11743238e-23,-1.42346798e-80,0.201770619,1.37250144e-06,-1.35877156e-23,0,0,0,151506.781,11749.3223,9999.99924
298,1.17493232,0,3.00413516e-06,4.77849495e-07,0,0,0.0255905502,1.41388714e-07,0,0,-3.39078305e-35,-4.17507642e-21,-4.63527812e-60,-2.67418312e-40,0,0.772633835,8.22974441e-76,-5.12501007e-36,-9.38326002e-53,-1.53722737e-36,-2.01249635e-36,-1.43436784e-20,-5.71224145e-81,0.201770619,1.37250144e-06,-1.35877156e-23,0,0,0,151558.632,11749.3223,9999.99924
298,1.17493232,0,3.00413516e-06,4.77849495e-07,0,0,0.0255905502,1.41388714e-07,0,0,-3.38972833e-35,-4.17507642e-21,-3.54559061e-61,-2.67418312e-40,0,0.772633835,2.45683373e-76,-5.13555723e-36,-6.14847657e-52,-1.48150892e-36,-2.08759181e-36,-1.70864459e-19,3.98560959e-81,0.201770619,1.37250144e-06,-1.35877156e-23,0,0,0,151610.482,11749.3223,9999.99924
